key,family,family_display,category,subcategory,story_group,chapter_code,chapter_label,conversation_key,conversation_label,scene_key,scene_label,scene_group,scene_part_a,scene_part_b,line_index,dialogue_type,speaker_name,speaker_role,speaker_display,speaker_key,speaker_bucket,speaker_slot,speaker_confidence,mentions,text_raw,text_clean,source_path
bounty_hunter_0100_npc_00_00000,bounty,Bounty,Scene Dialogue,Bounty,Bounty,0100,Bounty 0100,bounty_hunter_0100,hunter_0100,bounty_hunter_0100_npc_00,hunter_0100_npc_00,hunter_0100,hunter,0100,0,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,There you are! Get 'em!,There you are! Get 'em!,gamedata/localizationstring_eng.paloc
bounty_hunter_0100_npc_00_00001,bounty,Bounty,Scene Dialogue,Bounty,Bounty,0100,Bounty 0100,bounty_hunter_0100,hunter_0100,bounty_hunter_0100_npc_00,hunter_0100_npc_00,hunter_0100,hunter,0100,1,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,Stop right there!,Stop right there!,gamedata/localizationstring_eng.paloc
bounty_hunter_0100_npc_00_00002,bounty,Bounty,Scene Dialogue,Bounty,Bounty,0100,Bounty 0100,bounty_hunter_0100,hunter_0100,bounty_hunter_0100_npc_00,hunter_0100_npc_00,hunter_0100,hunter,0100,2,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,Stop!,Stop!,gamedata/localizationstring_eng.paloc
bounty_hunter_0200_npc_00_00000,bounty,Bounty,Scene Dialogue,Bounty,Bounty,0200,Bounty 0200,bounty_hunter_0200,hunter_0200,bounty_hunter_0200_npc_00,hunter_0200_npc_00,hunter_0200,hunter,0200,0,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,There you are! Get 'em!,There you are! Get 'em!,gamedata/localizationstring_eng.paloc
bounty_hunter_0200_npc_00_00001,bounty,Bounty,Scene Dialogue,Bounty,Bounty,0200,Bounty 0200,bounty_hunter_0200,hunter_0200,bounty_hunter_0200_npc_00,hunter_0200_npc_00,hunter_0200,hunter,0200,1,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,Stop right there!,Stop right there!,gamedata/localizationstring_eng.paloc
bounty_hunter_0200_npc_00_00002,bounty,Bounty,Scene Dialogue,Bounty,Bounty,0200,Bounty 0200,bounty_hunter_0200,hunter_0200,bounty_hunter_0200_npc_00,hunter_0200_npc_00,hunter_0200,hunter,0200,2,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,Stop!,Stop!,gamedata/localizationstring_eng.paloc
bounty_hunter_0201_npc_00_00000,bounty,Bounty,Scene Dialogue,Bounty,Bounty,0201,Bounty 0201,bounty_hunter_0201,hunter_0201,bounty_hunter_0201_npc_00,hunter_0201_npc_00,hunter_0201,hunter,0201,0,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,There you are! Get 'em!,There you are! Get 'em!,gamedata/localizationstring_eng.paloc
bounty_hunter_0201_npc_00_00001,bounty,Bounty,Scene Dialogue,Bounty,Bounty,0201,Bounty 0201,bounty_hunter_0201,hunter_0201,bounty_hunter_0201_npc_00,hunter_0201_npc_00,hunter_0201,hunter,0201,1,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,Stop right there!,Stop right there!,gamedata/localizationstring_eng.paloc
bounty_hunter_0201_npc_00_00002,bounty,Bounty,Scene Dialogue,Bounty,Bounty,0201,Bounty 0201,bounty_hunter_0201,hunter_0201,bounty_hunter_0201_npc_00,hunter_0201_npc_00,hunter_0201,hunter,0201,2,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,Stop!,Stop!,gamedata/localizationstring_eng.paloc
bounty_hunter_0300_npc_00_00000,bounty,Bounty,Scene Dialogue,Bounty,Bounty,0300,Bounty 0300,bounty_hunter_0300,hunter_0300,bounty_hunter_0300_npc_00,hunter_0300_npc_00,hunter_0300,hunter,0300,0,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,There you are! Get 'em!,There you are! Get 'em!,gamedata/localizationstring_eng.paloc
bounty_hunter_0300_npc_00_00001,bounty,Bounty,Scene Dialogue,Bounty,Bounty,0300,Bounty 0300,bounty_hunter_0300,hunter_0300,bounty_hunter_0300_npc_00,hunter_0300_npc_00,hunter_0300,hunter,0300,1,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,Stop right there!,Stop right there!,gamedata/localizationstring_eng.paloc
bounty_hunter_0300_npc_00_00002,bounty,Bounty,Scene Dialogue,Bounty,Bounty,0300,Bounty 0300,bounty_hunter_0300,hunter_0300,bounty_hunter_0300_npc_00,hunter_0300_npc_00,hunter_0300,hunter,0300,2,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,Stop!,Stop!,gamedata/localizationstring_eng.paloc
bounty_hunter_0400_npc_00_00000,bounty,Bounty,Scene Dialogue,Bounty,Bounty,0400,Bounty 0400,bounty_hunter_0400,hunter_0400,bounty_hunter_0400_npc_00,hunter_0400_npc_00,hunter_0400,hunter,0400,0,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,There you are! Get 'em!,There you are! Get 'em!,gamedata/localizationstring_eng.paloc
bounty_hunter_0400_npc_00_00001,bounty,Bounty,Scene Dialogue,Bounty,Bounty,0400,Bounty 0400,bounty_hunter_0400,hunter_0400,bounty_hunter_0400_npc_00,hunter_0400_npc_00,hunter_0400,hunter,0400,1,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,Stop right there!,Stop right there!,gamedata/localizationstring_eng.paloc
bounty_hunter_0400_npc_00_00002,bounty,Bounty,Scene Dialogue,Bounty,Bounty,0400,Bounty 0400,bounty_hunter_0400,hunter_0400,bounty_hunter_0400_npc_00,hunter_0400_npc_00,hunter_0400,hunter,0400,2,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,Stop!,Stop!,gamedata/localizationstring_eng.paloc
bounty_hunter_0500_npc_00_00000,bounty,Bounty,Scene Dialogue,Bounty,Bounty,0500,Bounty 0500,bounty_hunter_0500,hunter_0500,bounty_hunter_0500_npc_00,hunter_0500_npc_00,hunter_0500,hunter,0500,0,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,There you are! Get 'em!,There you are! Get 'em!,gamedata/localizationstring_eng.paloc
bounty_hunter_0500_npc_00_00001,bounty,Bounty,Scene Dialogue,Bounty,Bounty,0500,Bounty 0500,bounty_hunter_0500,hunter_0500,bounty_hunter_0500_npc_00,hunter_0500_npc_00,hunter_0500,hunter,0500,1,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,Stop right there!,Stop right there!,gamedata/localizationstring_eng.paloc
bounty_hunter_0500_npc_00_00002,bounty,Bounty,Scene Dialogue,Bounty,Bounty,0500,Bounty 0500,bounty_hunter_0500,hunter_0500,bounty_hunter_0500_npc_00,hunter_0500_npc_00,hunter_0500,hunter,0500,2,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,Stop!,Stop!,gamedata/localizationstring_eng.paloc
